File Type,Content Git Url,Publish Url,Publish State,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Create-Device-Batches.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/create-device-batches?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Create-Policies.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/create-policies?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Delete-Device-Batches.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/delete-device-batches?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Get-Batch-Job-Status.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/get-batch-job-status?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Get-Device-Batches.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/get-device-batches?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Get-Devices.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/get-devices?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Update-Device-Batches.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/update-device-batches?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Update-Device-Policy.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/update-device-policy?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Device-deployment/Uploaded-Customer-Devices.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/device-deployment/uploaded-customer-devices?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Integration-sandbox.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/integration-sandbox?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Integration-sandbox/Create-sandbox-IR-account.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/integration-sandbox/create-sandbox-ir-account?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Integration-sandbox/Delete-sandbox-IR-account.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/integration-sandbox/delete-sandbox-ir-account?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/ISV-relationship.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/isv-relationship?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/ISV-relationship/Get-ISV-relationships.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/isv-relationship/get-isv-relationships?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Add-new-user-member-to-role.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/add-new-user-member-to-role?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Delete-user-member-from-role.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/delete-user-member-from-role?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-all-available-roles.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-all-available-roles?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-billing-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-billing-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-legal-business-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-legal-business-profile?branch=main,Published,
Content,https://github.com/MicrosoftDocs/partner-center-rest/blob/main/docs-ref-autogen/partner-center/Manage-account-profiles/Get-MPN-profile.yml,https://review.docs.microsoft.com/en-us/rest/api/partner-center/manage-account-profiles/get-mpn-profile?branch=main,Published,
