File Type,Content Git Url,Publish Url,Publish State,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Items-In-Monitoring-Tree-View.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-items-in-monitoring-tree-view?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Items-In-My-Workspace-Tree-View.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-items-in-my-workspace-tree-view?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Knowledge-Article.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-knowledge-article?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Monitor-Information.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-monitor-information?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Monitoring-Data-For-Entity.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-monitoring-data-for-entity?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Monitoring-Object-Information.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-monitoring-object-information?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Monitoring-Object-Properties.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-monitoring-object-properties?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Monitors-For-Class.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-monitors-for-class?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Monitors-For-Objects.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-monitors-for-objects?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Object-Data.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-object-data?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Performance-Counters.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-performance-counters?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Performance-Data.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-performance-data?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Power-Shell-Output.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-power-shell-output?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Rule-Information.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-rule-information?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Rules.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-rules?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-State-Data.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-state-data?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-State-For-Entity.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-state-for-entity?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-State-Widget-Columns.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-state-widget-columns?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Task-Result.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-task-result?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Tasks.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-tasks?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Retrieve-Unsealed-Management-Packs.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/retrieve-unsealed-management-packs?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Save-Knowledge-Article.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/save-knowledge-article?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Set-Alert-Resolution-States.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/set-alert-resolution-states?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Data/Submit-Task.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/data/submit-task?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-conceptual/operationsmanager/index.md,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/index?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Network-Monitoring.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/network-monitoring?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Network-Monitoring/Retrieve-Network-Monitoring-Data.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/network-monitoring/retrieve-network-monitoring-data?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Resource.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/resource?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Resource/Retrieve-Alert-Columns.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/resource/retrieve-alert-columns?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Resource/Retrieve-Alert-Priority.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/resource/retrieve-alert-priority?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Resource/Retrieve-Alert-Resolution-State.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/resource/retrieve-alert-resolution-state?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/operationsmanager/Resource/Retrieve-Alert-Severity.yml,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/resource/retrieve-alert-severity?branch=master,Published,
Content,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/index.md,https://review.docs.microsoft.com/en-us/rest/operationsmanager/index?branch=master,Published,
Toc,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/docs-ref-autogen/toc.md,https://review.docs.microsoft.com/en-us/rest/api/operationsmanager/toc.json?branch=master,Published,
Toc,https://github.com/MicrosoftDocs/opsmgr-docs-rest-apis/blob/master/breadcrumb/toc.yml,https://review.docs.microsoft.com/en-us/rest/breadcrumb/toc.json?branch=master,Unpublished,
